# Approved by IS/IQ teams for Popeye, 1/21/02
#
key = archiveDefault.tbl
version = 11/08/2002
Bands = 3
MaxCodeValue = 4095
NoiseTable = 
508	24.331	18.175	22.604
509	24.339	18.175	22.604
510	24.347	18.175	22.604
511	24.354	18.175	22.604
512	24.362	18.175	22.604
513	24.369	18.175	22.604
514	24.377	18.175	22.604
515	24.384	18.175	22.604
516	24.391	18.175	22.604
517	24.398	18.175	22.604
518	24.405	18.175	22.604
519	24.412	18.175	22.604
520	24.419	18.175	22.604
521	24.426	18.175	22.604
522	24.432	18.175	22.604
523	24.439	18.175	22.604
524	24.445	18.175	22.604
525	24.451	18.175	22.604
526	24.457	18.175	22.604
527	24.463	18.175	22.604
528	24.469	18.175	22.604
529	24.475	18.175	22.604
530	24.481	18.175	22.604
531	24.487	18.175	22.604
532	24.492	18.175	22.604
533	24.498	18.175	22.604
534	24.503	18.175	22.604
535	24.508	18.175	22.604
536	24.513	18.175	22.604
537	24.518	18.175	22.604
538	24.523	18.175	22.604
539	24.528	18.175	22.604
540	24.533	18.175	22.604
541	24.537	18.175	22.604
542	24.542	18.175	22.604
543	24.546	18.175	22.604
544	24.551	18.175	22.604
545	24.555	18.175	22.604
546	24.559	18.175	22.604
547	24.563	18.175	22.604
548	24.567	18.175	22.604
549	24.571	18.175	22.604
550	24.575	18.175	22.604
551	24.578	18.175	22.604
552	24.582	18.175	22.604
553	24.585	18.175	22.604
554	24.588	18.175	22.604
555	24.592	18.175	22.604
556	24.595	18.175	22.604
557	24.598	18.175	22.604
558	24.601	18.175	22.604
559	24.604	18.175	22.604
560	24.607	18.175	22.604
561	24.609	18.175	22.604
562	24.612	18.175	22.604
563	24.614	18.175	22.604
564	24.617	18.175	22.604
565	24.619	18.175	22.604
566	24.621	18.175	22.604
567	24.623	18.175	22.604
568	24.625	18.175	22.604
569	24.627	18.175	22.604
570	24.629	18.175	22.604
571	24.631	18.175	22.604
572	24.632	18.175	22.604
573	24.634	18.175	22.604
574	24.635	18.175	22.604
575	24.637	18.175	22.604
576	24.638	18.175	22.604
577	24.639	18.175	22.604
578	24.64	      18.175	22.604
579	24.641	18.175	22.604
580	24.642	18.175	22.604
581	24.643	18.175	22.604
582	24.643	18.175	22.604
583	24.644	18.175	22.604
584	24.645	18.175	22.604
585	24.645	18.175	22.604
586	24.645	18.175	22.604
587	24.646	18.175	22.604
588	24.646	18.175	22.604
589	24.646	18.175	22.604
590	24.646	18.175	22.604
591	24.646	18.175	22.604
592	24.646	18.175	22.604
593	24.645	18.175	22.604
594	24.645	18.175	22.604
595	24.644	18.175	22.604
596	24.644	18.175	22.604
597	24.643	18.175	22.604
598	24.643	18.175	22.604
599	24.642	18.175	22.604
600	24.641	18.175	22.604
601	24.64	      18.175	22.604
602	24.639	18.175	22.604
603	24.638	18.175	22.604
604	24.637	18.175	22.604
605	24.635	18.175	22.604
606	24.634	18.175	22.604
607	24.632	18.175	22.604
608	24.631	18.175	22.604
609	24.629	18.175	22.604
610	24.627	18.175	22.604
611	24.626	18.175	22.604
612	24.624	18.175	22.604
613	24.622	18.175	22.604
614	24.62	      18.175	22.604
615	24.618	18.175	22.604
616	24.615	18.175	22.604
617	24.613	18.175	22.604
618	24.611	18.175	22.604
619	24.608	18.175	22.604
620	24.606	18.175	22.604
621	24.603	18.175	22.604
622	24.6	      18.175	22.604
623	24.598	18.175	22.604
624	24.595	18.175	22.604
625	24.592	18.175	22.604
626	24.589	18.175	22.604
627	24.586	18.175	22.604
628	24.583	18.175	22.604
629	24.579	18.175	22.604
630	24.576	18.175	22.604
631	24.573	18.175	22.604
632	24.569	18.175	22.604
633	24.566	18.175	22.604
634	24.562	18.175	22.604
635	24.558	18.175	22.604
636	24.555	18.175	22.604
637	24.551	18.175	22.604
638	24.547	18.175	22.604
639	24.543	18.175	22.604
640	24.539	18.175	22.604
641	24.535	18.175	22.604
642	24.531	18.175	22.604
643	24.527	18.175	22.604
644	24.522	18.175	22.604
645	24.518	18.175	22.604
646	24.513	18.175	22.604
647	24.509	18.175	22.604
648	24.504	18.175	22.604
649	24.5	      18.175	22.604
650	24.495	18.175	22.604
651	24.49	      18.175	22.604
652	24.485	18.175	22.604
653	24.48	      18.175	22.604
654	24.475	18.175	22.604
655	24.47	      18.175	22.604
656	24.465	18.175	22.604
657	24.46	      18.175	22.604
658	24.455	18.175	22.604
659	24.449	18.175	22.604
660	24.444	18.175	22.604
661	24.438	18.175	22.604
662	24.433	18.175	22.604
663	24.427	18.175	22.604
664	24.422	18.175	22.604
665	24.416	18.175	22.604
666	24.41	      18.175	22.604
667	24.404	18.175	22.604
668	24.399	18.175	22.604
669	24.393	18.175	22.604
670	24.387	18.175	22.604
671	24.38	      18.175	22.604
672	24.374	18.175	22.604
673	24.368	18.175	22.604
674	24.362	18.175	22.604
675	24.356	18.175	22.604
676	24.349	18.175	22.604
677	24.343	18.175	22.604
678	24.336	18.175	22.604
679	24.33	      18.175	22.604
680	24.323	18.175	22.604
681	24.316	18.175	22.604
682	24.31	      18.175	22.604
683	24.303	18.175	22.604
684	24.296	18.175	22.604
685	24.289	18.175	22.604
686	24.282	18.175	22.604
687	24.275	18.175	22.604
688	24.268	18.175	22.604
689	24.261	18.175	22.604
690	24.254	18.175	22.604
691	24.247	18.175	22.604
692	24.24	      18.175	22.604
693	24.232	18.175	22.604
694	24.225	18.175	22.604
695	24.217	18.175	22.604
696	24.21	      18.175	22.604
697	24.202	18.175	22.604
698	24.195	18.175	22.604
699	24.187	18.175	22.604
700	24.18	      18.175	22.604
701	24.172	18.175	22.604
702	24.164	18.175	22.604
703	24.156	18.175	22.604
704	24.148	18.175	22.604
705	24.14	      18.27	      22.604
706	24.132	18.408	22.604
707	24.124	18.545	22.604
708	24.116	18.682	22.604
709	24.108	18.817	22.604
710	24.1	      18.952	22.604
711	24.092	19.085	22.604
712	24.084	19.217	22.604
713	24.075	19.349	22.604
714	24.067	19.479	22.604
715	24.059	19.609	22.604
716	24.05	      19.737	22.604
717	24.042	19.865	22.604
718	24.033	19.991	22.604
719	24.025	20.117	22.604
720	24.016	20.242	22.604
721	24.007	20.366	22.604
722	23.999	20.488	22.604
723	23.99	      20.61	      22.604
724	23.981	20.731	22.604
725	23.972	20.851	22.604
726	23.964	20.97	      22.604
727	23.955	21.089	22.604
728	23.946	21.206	22.604
729	23.937	21.322	22.604
730	23.928	21.438	22.604
731	23.919	21.552	22.604
732	23.91	      21.666	22.604
733	23.9	      21.778	22.604
734	23.891	21.89  	22.604
735	23.882	22.001	22.604
736	23.873	22.111	22.604
737	23.863	22.22 	22.604
738	23.854	22.328	22.604
739	23.845	22.435	22.604
740	23.835	22.542	22.604
741	23.826	22.647	22.604
742	23.817	22.752	22.604
743	23.807	22.856	22.604
744	23.797	22.959	22.604
745	23.788	23.061	22.604
746	23.778	23.162	22.604
747	23.769	23.262	22.604
748	23.759	23.362	22.604
749	23.749	23.46	      22.604
750	23.74	      23.558	22.604
751	23.73	      23.655	22.604
752	23.72	      23.751	22.604
753	23.71	      23.846	22.604
754	23.7	      23.94 	22.604
755	23.69	      24.034	22.604
756	23.681	24.126	22.604
757	23.671	24.218	22.604
758	23.661	24.309	22.604
759	23.651	24.4  	22.604
760	23.641	24.489	22.604
761	23.63 	24.578	22.604
762	23.62 	24.665	22.604
763	23.61 	24.752	22.604
764	23.6  	24.838	22.604
765	23.59 	24.924	22.604
766	23.58 	25.008	22.604
767	23.569	25.092	22.604
768	23.559	25.175	22.604
769	23.549	25.257	22.604
770	23.539	25.339	22.604
771	23.528	25.419	22.604
772	23.518	25.499	22.604
773	23.508	25.578	22.604
774	23.497	25.656	22.604
775	23.487	25.734	22.604
776	23.476	25.81 	22.604
777	23.466	25.886	22.604
778	23.455	25.962	22.604
779	23.445	26.036	22.604
780	23.434	26.11	      22.604
781	23.424	26.183	22.604
782	23.413	26.255	22.604
783	23.403	26.326	22.604
784	23.392	26.397	22.604
785	23.381	26.467	22.604
786	23.371	26.536	22.604
787	23.36 	26.605	22.604
788	23.349	26.672	22.604
789	23.338	26.739	22.604
790	23.328	26.806	22.604
791	23.317	26.871	22.604
792	23.306	26.936	22.604
793	23.295	27    	22.604
794	23.285	27.064	22.604
795	23.274	27.127	22.604
796	23.263	27.189	22.604
797	23.252	27.25 	22.604
798	23.241	27.311	22.604
799	23.23 	27.371	22.604
800	23.219	27.43 	22.604
801	23.209	27.489	22.604
802	23.198	27.547	22.604
803	23.187	27.604	22.604
804	23.176	27.66 	22.604
805	23.165	27.716	22.604
806	23.154	27.771	22.604
807	23.143	27.826	22.604
808	23.132	27.88 	22.604
809	23.121	27.933	22.604
810	23.11 	27.986	22.604
811	23.099	28.038	22.604
812	23.088	28.089	22.604
813	23.077	28.14 	22.604
814	23.066	28.19 	22.604
815	23.054	28.239	22.604
816	23.043	28.288	22.604
817	23.032	28.336	22.604
818	23.021	28.383	22.604
819	23.01 	28.43 	22.604
820	22.999	28.476	22.604
821	22.988	28.522	22.604
822	22.977	28.567	22.604
823	22.966	28.611	22.604
824	22.954	28.655	22.604
825	22.943	28.698	22.604
826	22.932	28.74 	22.604
827	22.921	28.782	22.604
828	22.91 	28.824	22.604
829	22.899	28.864	22.604
830	22.887	28.904	22.604
831	22.876	28.944	22.604
832	22.865	28.983	22.604
833	22.854	29.021	22.604
834	22.843	29.059	22.604
835	22.832	29.096	22.604
836	22.82 	29.133	22.604
837	22.809	29.169	22.604
838	22.798	29.205	22.604
839	22.787 	29.24 	22.604
840	22.776	29.274	22.604
841	22.764	29.308	22.604
842	22.753	29.341	22.604
843	22.742	29.374	22.604
844	22.731	29.406	22.604
845	22.72 	29.438	22.604
846	22.708	29.469	22.604
847	22.697	29.5  	22.604
848	22.686	29.53 	22.604
849	22.675	29.559	22.604
850	22.664	29.588	22.604
851	22.653	29.617	22.604
852	22.641	29.645	22.604
853	22.63 	29.672	22.604
854	22.619	29.699	22.604
855	22.608	29.725	22.604
856	22.597	29.751	22.604
857	22.586	29.777	22.604
858	22.575	29.802	22.604
859	22.563	29.826	22.604
860	22.552	29.85 	22.604
861	22.541	29.873	22.604
862	22.53 	29.896	22.604
863	22.519	29.919	22.604
864	22.508	29.941	22.604
865	22.497	29.962	22.604
866	22.486	29.983	22.604
867	22.475	30.004	22.604
868	22.464	30.024	22.604
869	22.453	30.044	22.604
870	22.442	30.063	22.604
871	22.431	30.082	22.604
872	22.42 	30.1  	22.604
873	22.409	30.118	22.604
874	22.398	30.135	22.604
875	22.387	30.152	22.604
876	22.376	30.169	22.604
877	22.365	30.185	22.604
878	22.354	30.2  	22.604
879	22.343	30.215	22.604
880	22.332	30.23 	22.604
881	22.321	30.245	22.604
882	22.31 	30.258	22.604
883	22.299	30.272	22.604
884	22.288	30.285	22.604
885	22.278	30.298	22.604
886	22.267	30.31 	22.604
887	22.256	30.322	22.604
888	22.245	30.333	22.604
889	22.234	30.344	22.604
890	22.224	30.355	22.604
891	22.213	30.365	22.604
892	22.202	30.375	22.604
893	22.191	30.385	22.604
894	22.181	30.394	22.604
895	22.17 	30.402	22.604
896	22.16 	30.411	22.604
897	22.149	30.419	22.604
898	22.138	30.426	22.604
899	22.128	30.434	22.604
900	22.117	30.441	22.604
901	22.107	30.447	22.604
902	22.096	30.453	22.604
903	22.086	30.459	22.604
904	22.075	30.465	22.604
905	22.065	30.47 	22.604
906	22.054	30.475	22.604
907	22.044	30.479	22.604
908	22.033	30.483	22.604
909	22.023	30.487	22.604
910	22.013	30.49 	22.604
911	22.002	30.494	22.604
912	21.992	30.496	22.621
913	21.982	30.499	22.791
914	21.972	30.501	22.959
915	21.961	30.503	23.127
916	21.951	30.504	23.293
917	21.941	30.506	23.458
918	21.931	30.507	23.621
919	21.921	30.507	23.783
920	21.911	30.508	23.945
921	21.9  	30.508	24.105
922	21.89 	30.507	24.263
923	21.88 	30.507	24.421
924	21.87 	30.506	24.577
925	21.86 	30.505	24.732
926	21.85 	30.503	24.886
927	21.84 	30.502	25.039
928	21.83 	30.5  	25.191
929	21.82 	30.498	25.341
930	21.81 	30.495	25.491
931	21.801	30.493	25.639
932	21.791	30.49 	25.786
933	21.781	30.486	25.931
934	21.771	30.483	26.076
935	21.761	30.479	26.22
936	21.751	30.475	26.362
937	21.741	30.471	26.503
938	21.732	30.467	26.643
939	21.722	30.462	26.782
940	21.712	30.457	26.92
941	21.702	30.452	27.057
942	21.693	30.446	27.192
943	21.683	30.441	27.327
944	21.673	30.435	27.46
945	21.664	30.429	27.592
946	21.654	30.423	27.723
947	21.645	30.416	27.853
948	21.635	30.41 	27.982
949	21.625	30.403	28.11
950	21.616	30.396	28.237
951	21.606	30.389	28.363
952	21.597	30.381	28.487
953	21.587	30.374	28.611
954	21.578	30.366	28.733
955	21.568	30.358	28.855
956	21.559	30.35 	28.975
957	21.549	30.341	29.094
958	21.54 	30.333	29.212
959	21.531	30.324	29.33
960	21.521	30.315	29.446
961	21.512	30.306	29.561
962	21.502	30.297	29.675
963	21.493	30.288	29.788
964	21.484	30.278	29.9
965	21.474	30.268	30.011
966	21.465	30.259	30.121
967	21.456	30.249	30.23
968	21.447	30.239	30.338
969	21.437	30.228	30.444
970	21.428	30.218	30.55
971	21.419	30.208	30.655
972	21.41 	30.197	30.759
973	21.4  	30.186	30.862
974	21.391	30.176	30.964
975	21.382	30.165	31.065
976	21.373	30.153	31.165
977	21.364	30.142	31.264
978	21.355	30.131	31.362
979	21.346	30.12 	31.459
